1351651349.547,steps_curr,"(35.32954406663557, ['vertex2', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:00:00.647143
1351651349.547,steps_avg,"(31.25865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.531230
1351651349.547,steps_max,"(31.25865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.535878
1351651349.547,steps_min,"(35.32954406663557, ['vertex2', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:00:00.540716
1351651349.547,steps_lrtdp,"(31.25865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:06:11.421639
1351647527.338,steps_curr,"(40.12954406663558, ['vertex2', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:00:00.367716
1351647527.338,steps_avg,"(40.85865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.305779
1351647527.338,steps_max,"(40.85865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.305443
1351647527.338,steps_min,"(40.12954406663558, ['vertex2', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:00:00.312520
1351647527.338,steps_lrtdp,"(38.425405228614544, ['vertex2', 'vertex3', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:04:08.160550
1351650999.49,steps_curr,"(55.729544066635576, ['vertex2', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:00:00.468735
1351650999.49,steps_avg,"(45.65865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.431651
1351650999.49,steps_max,"(45.65865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.429604
1351650999.49,steps_min,"(55.729544066635576, ['vertex2', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:00:00.408964
1351650999.49,steps_lrtdp,"(42.60034423751916, ['vertex2', 'vertex6', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:05:38.237578
1351646766.203,steps_curr,"(54.52954406663557, ['vertex2', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:00:00.327312
1351646766.203,steps_avg,"(46.85865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.282434
1351646766.203,steps_max,"(46.85865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.282398
1351646766.203,steps_min,"(54.52954406663557, ['vertex2', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:00:00.268589
1351646766.203,steps_lrtdp,"(52.674758380296716, ['vertex2', 'vertex6', 'vertex3', 'vertex5', 'vertex3', 'vertex4'])",0:04:10.112168
1351647047.0,steps_curr,"(45.65865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.259416
1351647047.0,steps_avg,"(45.65865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.205965
1351647047.0,steps_max,"(45.65865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.204087
1351647047.0,steps_min,"(31.729544066635576, ['vertex2', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:00:00.227339
1351647047.0,steps_lrtdp,"(31.729544066635576, ['vertex2', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:03:35.567946
1351648463.573,steps_curr,"(41.32954406663558, ['vertex2', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:00:00.271015
1351648463.573,steps_avg,"(38.45865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.231031
1351648463.573,steps_max,"(38.45865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.232061
1351648463.573,steps_min,"(41.32954406663558, ['vertex2', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:00:00.230298
1351648463.573,steps_lrtdp,"(40.20034423751916, ['vertex2', 'vertex6', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:03:14.502495
1351646024.421,steps_curr,"(34.129544066635574, ['vertex2', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:00:00.222674
1351646024.421,steps_avg,"(37.25865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.189520
1351646024.421,steps_max,"(37.25865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.187755
1351646024.421,steps_min,"(34.129544066635574, ['vertex2', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:00:00.186407
1351646024.421,steps_lrtdp,"(42.637893409161585, ['vertex2', 'vertex6', 'vertex3', 'vertex6', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:03:52.611641
1351648569.311,steps_curr,"(50.45865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.270105
1351648569.311,steps_avg,"(50.45865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.212710
1351648569.311,steps_max,"(50.45865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.212064
1351648569.311,steps_min,"(48.52954406663557, ['vertex2', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:00:00.226447
1351648569.311,steps_lrtdp,"(49.767093238277994, ['vertex2', 'vertex6', 'vertex3', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:03:41.836550
1351646175.766,steps_curr,"(43.25865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.280076
1351646175.766,steps_avg,"(43.25865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.221710
1351646175.766,steps_max,"(43.25865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.220400
1351646175.766,steps_min,"(34.129544066635574, ['vertex2', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:00:00.252887
1351646175.766,steps_lrtdp,"(34.129544066635574, ['vertex2', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:03:51.125327
1351644262.636,steps_curr,"(52.85865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.290061
1351644262.636,steps_avg,"(52.85865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.232239
1351644262.636,steps_max,"(52.85865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.230909
1351644262.636,steps_min,"(49.729544066635576, ['vertex2', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:00:00.232722
1351644262.636,steps_lrtdp,"(40.708976100190455, ['vertex2', 'vertex1', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:04:25.638181
1351643495.253,steps_curr,"(34.129544066635574, ['vertex2', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:00:00.322005
1351643495.253,steps_avg,"(34.85865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.247066
1351643495.253,steps_max,"(34.85865622785571, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.246787
1351643495.253,steps_min,"(34.129544066635574, ['vertex2', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:00:00.254914
1351643495.253,steps_lrtdp,"(34.82540522861454, ['vertex2', 'vertex3', 'vertex6', 'vertex3', 'vertex5', 'vertex4'])",0:04:15.376095
1351648943.591,steps_curr,"(33.658656227855715, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.240741
1351648943.591,steps_avg,"(33.658656227855715, ['vertex2', 'vertex3', 'vertex6', 'vertex5', 'vertex4'])",0:00:00.194191
